                      ECO00133                         COMA5-5    194.848007     27.9196    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v33_f814w_v1_ivm-drz-cl
                      ECO00133         COMA-CLUSTER-PLUME-POS3    194.848007     27.9196    5000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_03_acs_wfc_f435w
                      ECO00133         COMA-CLUSTER-PLUME-POS3    194.848007     27.9196    2682.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_03_acs_wfc_f606w
                      ECO00133         COMA-CLUSTER-PLUME-POS3    194.848007     27.9196    2744.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_03_acs_wfc_f814w
                      ECO00133         COMA-CLUSTER-PLUME-POS2    194.848007     27.9196    5000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_52_acs_wfc_f435w
                      ECO00133         COMA-CLUSTER-PLUME-POS2    194.848007     27.9196    2682.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_52_acs_wfc_f606w
                      ECO00133         COMA-CLUSTER-PLUME-POS2    194.848007     27.9196    2744.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_52_acs_wfc_f814w
                      ECO00133                         COMA3-5    194.848007     27.9196    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_19_acs_wfc_f475w
                      ECO00133                         COMA3-5    194.848007     27.9196    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_19_acs_wfc_f814w
                      ECO00133                         COMA5-5    194.848007     27.9196    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_33_acs_wfc_f475w
                      ECO00133                         COMA5-5    194.848007     27.9196    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_33_acs_wfc_f814w
                      ECO00133                        NGC-4874    194.848007     27.9196    2394.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_acs_wfc_f475w
                      ECO00133                        NGC-4874    194.848007     27.9196   10425.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_acs_wfc_f814w
                      ECO00133                         COMA4-5    194.848007     27.9196    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f475w
                      ECO00133                         COMA4-5    194.848007     27.9196    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f814w
                      ECO00133                         COMA3-6    194.848007     27.9196    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_05_acs_wfc_f475w
                      ECO00133                         COMA3-6    194.848007     27.9196    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_05_acs_wfc_f814w
                      ECO00133                         COMA4-6    194.848007     27.9196    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_06_acs_wfc_f475w
                      ECO00133                         COMA4-6    194.848007     27.9196    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_06_acs_wfc_f814w
                      ECO00133                        NGC-4874    194.848007     27.9196    2537.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_wfc3_uvis_f475x
                      ECO00133                             ANY    194.848007     27.9196   10680.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_wfc3_uvis_f600lp
                      ECO00133                             ANY    194.848007     27.9196    2397.699000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_wfc3_ir_f110w
                      ECO00133                             ANY    194.848007     27.9196   10790.796000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_wfc3_ir_f160w
                      ECO00133                             ANY    194.848007     27.9196    2397.699000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_03_wfc3_ir_f110w
                      ECO12700                         01FL185    172.681000      6.8835    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11178_49_wfpc2_f606w_wf
                      ECO12702                         01FL185    171.914993      7.5424    1040.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11178_51_wfpc2_f606w_wf
                      ECO12702                         01FL185    171.914993      7.5424    2000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11178_51_wfpc2_f814w_wf
                      ECO00145                             ANY    182.807007     14.1651     700.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_09401_70_wfpc2_f606w_wf
                      ECO00145                             ANY    182.807007     14.1651    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_09401_70_wfpc2_f814w_wf
                      ECO00170                 NGC4926-DITHER1    195.419006     27.5489    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_05_wfpc2_f606w_wf
                      ECO00170                 NGC4926-DITHER2    195.419006     27.5489    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_06_wfpc2_f606w_wf
                      ECO00170                 NGC4926-DITHER3    195.419006     27.5489    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_07_wfpc2_f606w_wf
                      ECO00170                 NGC4926-DITHER4    195.419006     27.5489    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_08_wfpc2_f606w_wf
                      ECO00178                         VCC1514    188.419006      7.8394     460.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08600_13_wfpc2_f555w_wf
                      ECO00181                      PKS1004+13    151.796005     12.6514    2100.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05343_06_wfpc2_f606w_wf
                      ECO00181                      PKS1004+13    151.796005     12.6514    1871.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06776_04_wfpc2_f675w_wf
                      ECO00181                      PKS1004+13    151.796005     12.6514    4698.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11101_07_wfpc2_f606w_wf
                      ECO00181                      PKS1004+13    151.796005     12.6514    3132.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11101_08_wfpc2_f606w_wf
                      ECO12718                             ANY    132.483994     10.7191    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_9984_u4_acs_wfc_f775w
                      ECO00243                        UGC05189    145.677994      9.4561     200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08645_11_wfpc2_f814w_wf
                      ECO00244                             ANY    195.397003     28.1467    1100.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07909_op_wfpc2_f606w_wf
                      ECO00270                  SDSSJ1038-0024    159.658997     -0.3449    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10886_51_wfpc2_f606w_wf
                      ECO12735                             ANY    164.830994      0.3022    2000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08805_f3_wfpc2_f606w_wf
                      ECO00337                         NGC4952    196.154007     29.1467     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_1g_wfpc2_f606w_wf
                      ECO12752        SDSS-J131603.91+292254.0    199.117004     29.4199     900.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12310_37_wfc3_uvis_f336w
                      ECO12752        SDSS-J131603.91+292254.0    199.117004     29.4199     800.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12310_37_wfc3_uvis_f438w
                      ECO12752        SDSS-J131603.91+292254.0    199.117004     29.4199     534.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12310_37_wfc3_uvis_f775w
                      ECO00365                         NGC2832    139.988007     33.6800    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08184_02_wfpc2_f450w_wf
                      ECO00365                         NGC2832    139.988007     33.6800    2600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08184_02_wfpc2_f814w_wf
                      ECO00365                    ABELL779-BCG    139.988007     33.6800    1000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08683_27_wfpc2_f814w_wf
                      ECO00365                         NGC2832    139.988007     33.6800     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_9293_04_acs_wfc_f555w
                      ECO00377                  SDSSJ1436+3640    218.998993     36.5832    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10886_57_wfpc2_f606w_wf
                      ECO00377                  SDSSJ1436+3640    218.998993     36.5832    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11202_z8_wfpc2_f606w_wf
                      ECO00377                  SDSSJ1436+3640    218.998993     36.5832    2396.928000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11202_z9_wfc3_ir_f160w
                      ECO00379                  SDSSJ1300+3704    195.218994     37.0653    4400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11978_04_wfpc2_f450w_wf
                      ECO00379                  SDSSJ1300+3704    195.218994     37.0653    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11978_04_wfpc2_f606w_wf
                      ECO00379                  SDSSJ1300+3704    195.218994     37.0653    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11978_04_wfpc2_f814w_wf
                      ECO00387                         NGC5754    221.257004     38.6636    2600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07467_01_wfpc2_f450w_wf
                      ECO00387                         NGC5754    221.257004     38.6636    2600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07467_01_wfpc2_f814w_wf
                      ECO00473                         NGC2832    139.973999     33.7003    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08184_02_wfpc2_f450w_wf
                      ECO00473                         NGC2832    139.973999     33.7003    2600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08184_02_wfpc2_f814w_wf
                      ECO00473                    ABELL779-BCG    139.973999     33.7003    1000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08683_27_wfpc2_f814w_wf
                      ECO00473                             ANY    139.973999     33.7003    1100.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_09676_vv_wfpc2_f606w_wf
                      ECO00473                         NGC2832    139.973999     33.7003     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_9293_04_acs_wfc_f555w
                      ECO12798                             ANY    178.360001     46.3636     900.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_09676_ql_wfpc2_f606w_wf
                      ECO12801                   MS0844.9+1836    131.977997     18.5151     600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06361_33_wfpc2_f814w_wf
                      ECO12808                             ANY    176.417999     19.7173    1400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07909_jc_wfpc2_f606w_wf
                      ECO12808                             ANY    176.417999     19.7173     900.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07909_jm_wfpc2_f606w_wf
                      ECO12808                             ANY    176.417999     19.7173    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07909_jn_wfpc2_f606w_wf
                      ECO12808                             ANY    176.417999     19.7173    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07909_jo_wfpc2_f606w_wf
                      ECO12808                             ANY    176.417999     19.7173    1000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_07909_jp_wfpc2_f606w_wf
                      ECO00550                      J0908+2730    137.235001     27.5139    2396.928000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12292_19_wfc3_ir_f160w
